number,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate
control_1,804886.0,738816432.0,1630.23400663211,136.08002222839679,-0.01667129758266185,43.0,0.0,619.0,144.0,773.0,490932.345115994,-0.017077410525520365,489752.0,543.0
control_1,837776.0,476905330.0,1909.842083893254,91.7404834676299,0.07335370936371215,0.0,0.0,406.0,100.0,509.0,332167.7000768072,0.07049972534720103,330174.0,367.0
control_1,898694.5,779596611.0,2113.790082891984,138.52264517921645,-0.07585440400111142,43.0,0.0,640.0,150.0,761.0,499762.0464038569,0.04040011718622311,498543.0,443.0
control_1,625250.0,503482648.0,1733.6603114016355,109.88052236732426,0.04667963323145318,17.0,0.0,504.0,139.0,667.0,396980.98566117603,-0.007308517539237464,395460.0,555.0
control_1,1037355.0,998187186.0,1664.4006311908315,153.03195332036677,-0.035009724923589884,51.0,0.0,624.0,123.0,743.0,551985.5610615121,-0.04285254908841685,550762.0,445.0
control_1,617369.0,810965589.0,2012.0172749623289,91.14809669352599,0.0,0.0,0.0,391.0,94.0,495.0,330119.1842582877,-0.030473407572536616,328042.0,358.0
control_1,229678.0,519722354.0,1328.9835769600165,25.481522645179215,0.0,0.0,0.0,43.0,24.0,88.0,95027.20642033644,-0.017101006463555037,91708.0,106.0
control_1,194.0,37636.0,3552.0,0.10780772436787997,0.0,0.0,0.0,0.0,1.0,1.0,3985.0051546049353,8.744470839336747e-05,388.0,2.0
control_1,2907.5,15865.0,2213.8081311062087,0.3720477910530703,0.0008335648791330926,0.0,0.0,118.0,3.0,150.0,4610.137637319455,0.0009261200560277826,1339.0,391.0
control_1,6219.5,3168711.0,396.1815826687887,0.9805501528202278,-0.0008335648791330926,0.0,0.0,80.0,12.0,137.0,6840.651522402124,-0.0021073336245370613,3529.0,331.0
control_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_1,4797.5,14437.0,2617.4152524762762,0.14198388441233675,0.0008335648791330926,0.0,0.0,47.0,1.0,37.0,3968.298408275305,0.0010100534472777872,511.0,167.0
control_1,7725.0,23214.0,1784.1694236236754,0.07779938871908863,0.0,0.0,0.0,21.0,0.0,18.0,3801.102354566415,-3.3395835910172666e-05,280.0,92.0
control_1,8760.0,26289.0,1874.2434097911673,0.051681022506251735,0.0,0.0,0.0,17.0,4.0,19.0,3733.0612149304397,0.0001684610469491551,186.0,62.0
control_10,1109505.5,1068362464.0,2200.880242305106,162.1914420672409,0.021394831897749374,51.0,0.0,645.0,129.0,750.0,584924.8260780517,0.10026202496877774,583727.0,378.0
control_10,579477.5,491119338.0,1421.1567377316346,82.43762156154487,-0.12531258682967492,0.0,0.0,431.0,69.0,476.0,298790.8056864005,-0.052096848670024384,296693.0,336.0
control_10,1209734.0,1245556419.0,2192.1238063933897,160.65073631564323,0.06446235065295916,58.0,0.0,694.0,127.0,795.0,579209.6233339338,0.08455537805211254,578182.0,392.0
control_10,1013095.0,923846588.0,1839.9147469146685,156.19449847179771,0.18505140316754654,56.0,0.0,635.0,137.0,759.0,563351.2054704514,-0.0008046361217568992,562144.0,428.0
control_10,1347270.5,1340311104.0,2039.9017646846266,186.59599888858017,0.39149763823284245,88.0,0.0,746.0,138.0,845.0,672463.5900342556,0.03341584568537905,671559.0,344.0
control_10,809496.5,741533684.0,1563.2717153358606,108.15198666296193,-0.559322033898305,0.0,0.0,428.0,105.0,525.0,391225.3425652948,-0.05128300987266021,389239.0,266.0
control_11,671758.5,470420584.0,1823.8694094198054,124.92164490136149,0.0002778549597110308,37.0,0.0,624.0,131.0,738.0,450835.2361522866,0.002901927435848339,449593.0,434.0
control_11,635886.0,538607607.0,1655.836686873975,108.38955265351487,0.08002222839677688,17.0,0.0,496.0,137.0,636.0,391689.3630118632,-0.01976361893752205,390094.0,464.0
control_11,746993.0,617088250.0,2240.117462721094,115.87274242845234,0.011669908307863295,35.0,0.0,630.0,129.0,752.0,418248.2852827907,0.01649786881413599,417026.0,474.0
control_11,822931.5,644662586.0,2156.1778248582896,127.6018338427341,0.16643512086690748,37.0,0.0,587.0,133.0,683.0,460615.9969765808,0.04716874335149771,459239.0,350.0
control_11,684429.0,542102125.0,1330.3057121681638,117.82495137538206,-0.19394276187829954,30.0,0.0,586.0,129.0,733.0,425360.06492231984,-0.07477528136126144,424052.0,484.0
control_11,437253.0,248558151.0,1398.7017774806347,78.05001389274798,0.0,2.0,0.0,490.0,102.0,568.0,282727.6858702027,-0.04234076162608758,280902.0,312.0
control_12,693301.0,391302298.0,2027.5126412751094,98.8035565434843,0.08669074742984162,32.0,0.0,615.0,138.0,726.0,356887.34731965506,0.020985193748857572,355594.0,374.0
control_12,611948.0,335606534.0,1860.5609340639357,83.8438455126424,-0.054459572103362046,20.0,0.0,579.0,123.0,707.0,303139.37029163155,0.009649038038763234,301754.0,428.0
control_12,542301.5,238776061.0,1714.2215131398789,83.83856626840789,-0.034176160044456796,35.0,0.0,676.0,130.0,793.0,302825.7663281698,-0.010483012768751002,301735.0,460.0
control_12,431985.0,189121881.0,1562.7359717884785,70.65018060572382,0.02222839677688247,18.0,0.0,547.0,137.0,711.0,255717.9153778478,-0.016053698126571366,254270.0,530.0
control_12,494058.5,305396002.0,1465.3018044486384,64.41594887468742,-0.014170602945262572,2.0,0.0,424.0,120.0,621.0,233604.5885480012,-0.040267971985697426,231833.0,604.0
control_12,405179.5,202650988.0,1616.0110103978373,73.80466796332314,0.0008335648791330926,9.0,0.0,533.0,112.0,661.0,267225.04461330746,-0.02361480377686243,265623.0,514.0
control_12,15542.5,2320547.0,3062.6613893189838,2.0047235343150875,-0.0013892747985551543,0.0,0.0,63.0,18.0,87.0,10628.016729139183,0.0020396939588241234,7215.0,55.0
control_12,601.0,1204.0,3434.504983388704,0.07057515976660184,0.0005557099194220616,0.0,0.0,35.0,2.0,53.0,3755.9806331424734,0.0002531566553361618,254.0,127.0
control_12,6745.0,13529.0,1896.0073176140143,0.14837454848569048,0.0,0.0,0.0,97.0,1.0,74.0,3931.04784913213,0.00017574139730514916,534.0,262.0
control_13,804220.5,560916532.0,1865.1150987255978,128.26701861628231,0.20366768546818562,52.0,0.0,687.0,133.0,779.0,462679.3811794743,0.011541665756815785,461633.0,364.0
control_13,577449.0,378466241.0,1458.6823525615328,96.93303695470964,-0.09224784662406224,25.0,0.0,561.0,148.0,737.0,350250.606732504,-0.03012309015867467,348862.0,579.0
control_13,753748.0,496430694.0,1681.2161116109392,119.46207279799944,0.02333981661572659,48.0,0.0,733.0,152.0,845.0,430894.18242391536,-0.01280167459889463,429944.0,436.0
control_13,603140.5,392552865.0,2147.2692050712712,97.41178105029175,0.06474020561267019,28.0,0.0,595.0,149.0,773.0,351879.69801629765,0.031861078718704645,350585.0,570.0
control_13,664856.0,436050742.0,1254.371711040455,115.13920533481523,-0.11392053348152265,45.0,0.0,637.0,145.0,810.0,415513.5699838459,-0.06736192340755581,414386.0,614.0
control_13,324655.0,161209889.0,1528.8032478268128,53.6876910252848,-0.026674076132258962,0.0,0.0,372.0,105.0,511.0,195266.19161243513,-0.028153368298871047,193222.0,431.0
control_14,1573725.5,1986795939.0,1825.334583966552,207.6173937204779,0.03028619060850236,76.0,0.0,704.0,126.0,776.0,748215.7524999296,0.028149942115479103,747215.0,250.0
control_14,1264218.0,1680573742.0,1705.0155452059896,185.29869408168935,-0.08724645734926369,51.0,0.0,660.0,143.0,795.0,667976.5281516778,-0.06697890717429847,666890.0,456.0
control_14,1300097.0,1572978938.0,1751.8325289852037,186.72631286468464,0.35621005834954156,64.0,0.0,711.0,145.0,813.0,672947.3714158931,-0.006261317355554324,672028.0,338.0
control_14,1065722.5,1151824073.0,1567.5800878013079,153.23728813559322,-0.783828841344818,37.0,0.0,599.0,132.0,708.0,552744.0944451612,-0.05688479721333315,551501.0,421.0
control_14,1605046.0,1895314198.0,1754.087012268559,215.89608224506807,0.007779938871908864,98.0,0.0,811.0,128.0,876.0,777689.1392870494,-0.016025091257080144,777010.0,239.0
control_14,824321.5,1176471777.0,1235.6889109639899,106.29591553209225,0.08085579327590997,0.0,0.0,404.0,94.0,488.0,384633.849048368,-0.0981499019920192,382559.0,248.0
control_15,1199008.5,1110065006.0,1880.3241575079433,167.60072242289525,0.09196999166435121,63.0,0.0,661.0,127.0,765.0,604375.1245708198,0.04779459885246397,603195.0,380.0
control_15,919871.0,756379390.0,1546.9026447679914,132.04723534315087,-0.0855793275909975,35.0,0.0,559.0,126.0,709.0,476642.5252384027,-0.05474880103514411,475238.0,466.0
control_15,1140343.0,1034748435.0,1768.1871302777085,162.0027785495971,0.07113086968602389,71.0,0.0,707.0,136.0,819.0,584066.8423182226,0.0002985032380532477,583048.0,464.0
control_15,1060944.0,894661188.0,1931.9837144706896,156.13059183106418,-0.04223395387607669,63.0,0.0,661.0,133.0,794.0,563081.4487986199,0.02923906552770566,561914.0,462.0
control_15,1162105.0,1227815193.0,2057.317480285488,146.9752709085857,0.02389552653514865,49.0,0.0,662.0,134.0,781.0,530079.8425806843,0.007991542669100515,528964.0,450.0
control_15,700702.5,665971393.0,1495.3299806768127,112.79105307029731,0.04918032786885246,0.0,0.0,421.0,95.0,517.0,407871.81461773894,-0.06389008016127164,405935.0,338.0
control_16,872131.0,580428213.0,2079.5232014144012,142.6023895526535,0.04334537371492081,63.0,0.0,749.0,146.0,831.0,514152.1620315586,0.06040078230973119,513226.0,110.0
control_16,939145.0,796134231.0,1826.2003774524298,139.6148930258405,-0.01667129758266185,52.0,0.0,652.0,160.0,794.0,503558.78686060914,-0.010088666802109077,502474.0,334.0
control_16,991820.5,818921776.0,1338.6252510923582,161.91080855793277,0.03473186996387886,78.0,0.0,824.0,151.0,913.0,583393.5210055988,-0.025418020479785544,582717.0,220.0
control_16,821763.0,587430861.0,1792.0945086625268,130.5946096137816,-0.10336204501250347,54.0,0.0,670.0,153.0,789.0,471071.1362198056,-0.012297609616585114,470010.0,381.0
control_16,844099.5,506985620.0,1914.6894929248683,138.9822172825785,0.09030286190608502,72.0,0.0,738.0,144.0,852.0,501067.86952527956,0.018197450735400036,500197.0,433.0
control_16,541880.5,372427363.0,1101.9223810764947,85.86635176437899,-0.05529313698249514,0.0,0.0,428.0,101.0,526.0,310981.56464259734,-0.09253350032408694,309033.0,302.0
control_17,815496.0,533779207.0,1838.5080090783679,125.22700750208391,0.024451236454570716,57.0,0.0,674.0,143.0,790.0,451615.0747978901,0.01638988050847846,450692.0,436.0
control_17,911591.5,657539164.0,1830.7007455346036,109.41400388996944,-0.01694915254237288,24.0,0.0,495.0,126.0,647.0,395316.80103292735,0.012392708260754238,393781.0,489.0
control_17,939314.0,774870281.0,2032.1890368679658,142.21450402889693,0.028341205890525144,60.0,0.0,667.0,136.0,803.0,512767.8323097918,0.015460533986152332,511830.0,511.0
control_17,793609.0,510154373.0,1727.4009871478647,124.24951375382051,0.15282022784106697,56.0,0.0,661.0,141.0,798.0,448246.41938521364,-0.005931706347611097,447174.0,490.0
control_17,1150310.5,981505643.0,1942.487580688316,152.48819116421228,0.2675743262017227,72.0,0.0,697.0,141.0,831.0,549700.5992394465,0.02204723536887108,548805.0,522.0
control_17,492345.0,311140326.0,1146.1874628620142,72.55626562934148,-0.31842178382884134,0.0,0.0,389.0,100.0,506.0,263132.58514330984,-0.0807136078225521,261130.0,403.0
control_17,462.0,144964.0,80.00358709748627,0.2511808835787719,0.0,0.0,0.0,1.0,3.0,4.0,4495.538914087778,-0.00020362321530014522,904.0,6.0
control_17,2481.0,746710.0,3409.7599054519155,0.7307585440400111,0.1072520144484579,0.0,0.0,7.0,3.0,12.0,6197.078625341949,0.0011111955589914275,2630.0,13.0
control_18,968371.0,770428877.0,2081.5323201845663,151.93053626007224,0.0,76.0,0.0,784.0,131.0,893.0,547652.6653564143,0.039723678862423804,546798.0,404.0
control_18,904256.5,750178282.0,1999.5651262882068,140.2770213948319,-0.025284801333703807,51.0,0.0,628.0,137.0,763.0,506046.24257776805,0.01514033681638403,504857.0,447.0
control_18,1110260.0,1003307088.0,1994.1220827864818,163.01917199222007,0.38788552375659907,74.0,0.0,753.0,141.0,858.0,587545.3376405674,0.03651232792018998,586706.0,364.0
control_18,987547.5,759922999.0,1740.1860181441882,151.42122811892193,-0.1864406779661017,61.0,0.0,700.0,135.0,792.0,546072.1898549937,0.004312188732936377,544965.0,360.0
control_18,1339641.5,1144747292.0,1641.9137202999384,199.73909419283135,0.2981383717699361,96.0,0.0,764.0,145.0,847.0,719693.0441041952,-0.04233993562293737,718861.0,270.0
control_18,619552.0,617797703.0,1062.5645286771162,82.18338427340927,-0.17393720477910532,0.0,0.0,361.0,67.0,424.0,298056.98493979924,-0.1180401267777876,295778.0,211.0
control_19,918764.5,752017582.0,1696.5514868201578,126.26535148652404,0.14198388441233675,44.0,0.0,650.0,136.0,766.0,455615.5087088564,-0.012408066543832268,454429.0,394.0
control_19,725517.0,459954827.0,1884.3346471674272,110.15559877743817,-0.2889691580994721,29.0,0.0,570.0,125.0,669.0,397909.4086428669,0.008079695710881882,396450.0,330.0
control_19,910016.5,677259394.0,2217.499442089688,131.33342595165323,-0.006390664073353709,50.0,0.0,712.0,133.0,819.0,473659.66291288304,0.06847315265996555,472669.0,460.0
control_19,714292.0,577240159.0,1529.6574085570508,107.8438455126424,-0.018894137260350097,26.0,0.0,562.0,125.0,715.0,389507.8301910354,-0.01579014898072141,388130.0,506.0
control_19,843510.0,577937784.0,1886.0586897239443,130.37899416504584,0.3167546540705752,48.0,0.0,636.0,142.0,757.0,470354.9303246877,0.005714661963579912,469234.0,386.0
control_19,533605.0,369263867.0,1265.748375185596,78.26507363156432,-0.3712142261739372,0.0,0.0,404.0,101.0,478.0,283710.31136617996,-0.0660901443742396,281676.0,277.0
control_19,174.0,792.0,3332.75,0.09669352597943873,0.0,0.0,0.0,29.0,1.0,53.0,3857.9323894121517,7.51165181417067e-05,348.0,106.0
control_2,1282135.5,1205030226.0,2077.2204441816216,179.88469019171993,-0.05029174770769658,89.0,0.0,745.0,148.0,835.0,648352.1267803044,0.05116806696255665,647405.0,287.0
control_2,1295348.5,1408568489.0,1557.7844496015841,180.2064462350653,0.004723534315087524,66.0,0.0,610.0,152.0,748.0,649780.7589012935,-0.031163380619602374,648563.0,441.0
control_2,1682705.5,2190063860.0,1743.0758868803032,206.20200055570993,-0.11697693803834398,76.0,0.0,659.0,135.0,787.0,743220.3897878283,-0.03358740794141521,742121.0,415.0
control_2,1516957.0,1872382741.0,1570.652650289517,197.40928035565435,0.0,69.0,0.0,587.0,148.0,733.0,711726.6798927273,-0.05644406955586959,710476.0,368.0
control_2,1241375.5,1209960238.0,1691.7642592830393,181.44679077521533,0.014726312864684635,69.0,0.0,649.0,133.0,775.0,654124.8759092104,-0.01464548852717245,653027.0,383.0
control_2,1151474.5,1046781807.0,1810.1748925724307,167.06668519033065,0.09585996110030565,69.0,0.0,655.0,142.0,774.0,602441.8916986592,0.0066569929262083076,601273.0,338.0
control_2,1868808.0,2158866896.0,1964.7984072988445,245.47540983606558,-0.04667963323145318,123.0,0.0,755.0,135.0,846.0,884283.9147509614,0.045902890630367135,883466.0,292.0
control_2,2018715.5,2314886378.0,1784.0077698483049,239.71964434565157,0.6304529035843289,120.0,0.0,717.0,139.0,809.0,863737.9433012537,-0.006638934925843788,862751.0,271.0
control_20,1327699.0,1240988799.0,1944.6492542065241,178.81300361211447,0.0,81.0,0.0,694.0,141.0,792.0,644633.7870470047,0.04202182615909153,643548.0,348.0
control_20,1174463.5,1106374844.0,1735.9018761827524,153.3578771881078,0.1675465407057516,41.0,0.0,550.0,138.0,690.0,553317.2838098562,-0.008740588894592774,551935.0,452.0
control_20,1589125.0,1490131579.0,1618.9348234864835,200.8619060850236,-0.19060850236176716,105.0,0.0,726.0,151.0,819.0,723785.1460233683,-0.05323601503878719,722902.0,346.0
control_20,1202377.0,1617093669.0,1522.3446756484705,174.08724645734927,0.0,53.0,0.0,574.0,153.0,737.0,627816.303280307,-0.03895503245537802,626540.0,460.0
control_20,1261247.0,1169811594.0,1749.2244496227827,172.79911086412892,-0.0016671297582661851,66.0,0.0,594.0,140.0,733.0,623082.2226153549,-0.0011669774562996867,621904.0,401.0
control_20,733578.5,724474406.0,1117.1163370676754,98.93275909974993,-0.011947763267574326,0.0,0.0,338.0,93.0,437.0,358291.16294968635,-0.12424742265283616,356059.0,265.0
control_20,3301.0,156185.0,1897.911463969011,0.5379272020005557,0.0,0.0,0.0,58.0,5.0,61.0,5376.803881925887,0.000867649886907142,1936.0,184.0
control_20,2932.5,8856.0,2983.2591463414633,0.17421505973881635,0.0008335648791330926,0.0,0.0,54.0,11.0,58.0,4053.242790342785,0.0009065232180959276,627.0,205.0
control_21,1060188.5,936642961.0,2026.6553393988513,155.09669352597945,0.03917754931925535,53.0,0.0,601.0,135.0,711.0,559430.1480604518,0.05616863769305335,558193.0,381.0
control_21,917475.0,687391684.0,1629.7072559332853,125.85218116143373,-0.053903862183939985,35.0,0.0,581.0,123.0,716.0,454225.08241825225,-0.0589447167395615,452942.0,499.0
control_21,860799.0,615725094.0,1901.120321673945,126.50736315643235,0.02945262572936927,45.0,0.0,642.0,139.0,768.0,456495.1968745729,0.014423838561510204,455300.0,513.0
control_21,773831.5,525560771.0,1535.3224699356413,114.18921922756321,-0.03639899972214504,39.0,0.0,635.0,125.0,761.0,412194.7631413302,-0.045341475334990396,410967.0,481.0
control_21,1184586.5,958193435.0,1908.3474905367098,132.9494303973326,0.058627396499027505,34.0,0.0,548.0,118.0,654.0,479953.8345387209,0.0364542349373124,478485.0,374.0
control_21,670491.5,500443642.0,1411.311573168113,100.11364267852181,-0.004723534315087524,0.0,0.0,436.0,105.0,536.0,362185.97224844433,-0.07221052589072988,360309.0,337.0
control_21,903.0,116541.0,3500.265134158794,0.279522089469297,0.0,0.0,0.0,2.0,6.0,10.0,4580.613672526664,0.000333067026728423,1006.0,18.0
control_21,2508.0,936585.0,82.34751677637374,0.8307863295359822,-0.005001389274798555,0.0,0.0,2.0,2.0,6.0,6568.55578030845,-0.0011173927045313307,2990.0,13.0
control_22,866382.5,611795181.0,1872.0006895837253,144.9294248402334,-0.0002778549597110308,66.0,0.0,716.0,143.0,813.0,522470.43413263955,0.014095311401387206,521601.0,4.0
control_22,817856.5,689190347.0,1701.518852577603,123.44234509585996,-0.0008335648791330926,22.0,0.0,548.0,144.0,680.0,445709.39402130636,-0.023770564719950992,444269.0,0.0
control_22,1065112.5,938614296.0,1545.1255909147158,187.8241178105029,0.010836343428730202,72.0,0.0,768.0,151.0,838.0,676805.7438686702,-0.027301794287689883,675979.0,0.0
control_22,816456.5,619168067.0,1991.920181897882,132.7560433453737,0.03250903028619061,44.0,0.0,636.0,153.0,736.0,478921.56357030116,0.024837308886623617,477789.0,0.0
control_22,1148965.5,1142898457.0,1720.7918543948126,164.97610447346486,0.03473186996387886,61.0,0.0,702.0,135.0,785.0,594748.755867525,-0.04092698914045701,593749.0,0.0
control_22,596519.5,412607508.0,1290.7309529738368,94.25090302861906,-0.025840511253125868,2.0,0.0,593.0,105.0,675.0,340816.5437821408,-0.07103804483318246,339209.0,0.0
control_23,628022.0,296855065.0,2019.8904664503534,98.33342595165324,0.09058071686579605,40.0,0.0,632.0,128.0,732.0,355135.3135698773,0.03549003964686522,353902.0,359.0
control_23,723820.0,456923423.0,1844.5923930080512,115.89608224506807,-0.13281467074187275,44.0,0.0,632.0,143.0,791.0,418308.2662941031,0.00970688153602482,417110.0,403.0
control_23,816278.5,556608073.0,1778.267434590371,127.17338149485968,0.08696860238955266,55.0,0.0,754.0,132.0,860.0,458581.3010079055,0.007615347938427049,457697.0,438.0
control_23,879165.0,626044576.0,1641.9217858825439,140.15226451792165,-0.06223951097527091,67.0,0.0,714.0,138.0,815.0,505383.03418667533,-0.017256464294480293,504408.0,410.0
control_23,502921.5,276181558.0,2186.50687986922,87.68074465129203,0.057515976660183384,27.0,0.0,652.0,144.0,777.0,316714.59782215965,0.031761246792277285,315563.0,534.0
control_23,559583.5,336102518.0,1284.7538312253882,90.79383161989442,-0.09585996110030565,4.0,0.0,501.0,105.0,583.0,328482.9625154831,-0.07113595919258946,326767.0,232.0
control_24,1600549.5,3141094306.0,1806.8749126041043,225.15448735759932,0.19144206724090024,87.0,0.0,738.0,132.0,848.0,811266.5192002505,0.019641689272764162,810331.0,359.0
control_24,1560519.0,2952131638.0,1473.5563728960653,205.7026951931092,-0.2395109752709086,55.0,0.0,597.0,134.0,710.0,741634.490147341,-0.0390149001297505,740324.0,319.0
control_24,1470733.0,1730470317.0,1699.5861278671098,189.97110308419005,0.0,67.0,0.0,634.0,123.0,747.0,684967.6603483954,-0.013412180690240258,683706.0,374.0
control_24,1035613.5,1148146081.0,1647.840397687165,160.29146985273687,0.10308419005279244,46.0,0.0,563.0,140.0,728.0,578254.419913095,-0.026514485199162975,576889.0,449.0
control_24,1326834.5,1561143218.0,1461.753655676452,195.4378994165046,0.006390664073353709,76.0,0.0,684.0,147.0,804.0,704381.0395945555,-0.07097810912896933,703381.0,391.0
control_24,673671.5,671518910.0,1220.614669807288,107.3751041956099,0.060850236176715755,0.0,0.0,410.0,118.0,576.0,388298.4856020224,-0.09725538739110501,386443.0,464.0
control_25,1248729.5,1128562957.0,1922.4977266864164,171.10502917477078,0.2414559599888858,78.0,0.0,732.0,131.0,808.0,616767.1816978427,0.04518597763780696,615807.0,326.0
control_25,1244582.0,1180645745.0,1729.7512545026789,164.66351764378993,-0.24729091414281745,52.0,0.0,607.0,132.0,717.0,593924.6475874148,-0.012771222564651947,592624.0,343.0
control_25,1298277.5,1125953841.0,1596.930810144108,166.33648235621007,0.21756043345373716,80.0,0.0,720.0,138.0,806.0,599552.6558763452,-0.031006827623983605,598645.0,313.0
control_25,844920.5,708152345.0,1624.4338861138701,125.92581272575715,0.2731314253959433,33.0,0.0,570.0,137.0,708.0,454588.9281389874,-0.024153705953218058,453207.0,432.0
control_25,1160888.0,1059477735.0,1670.3071815039134,160.22339538760767,-0.33398166157265907,61.0,0.0,690.0,134.0,782.0,577669.2596925348,-0.03221663944572835,576644.0,360.0
control_25,641646.5,550456574.0,1177.270004127519,95.89858293970548,-0.013059183106418449,0.0,0.0,419.0,94.0,507.0,347128.13647038204,-0.09127430951190658,345139.0,243.0
control_26,1458119.5,1368467541.0,1618.2911058867417,201.41455959988886,0.23923312031119756,95.0,0.0,701.0,137.0,795.0,725900.4834225604,-0.03431042175749141,724891.0,310.0
