number,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate
control_26,1394837.5,1431363406.0,1598.311452703158,176.27535426507364,-0.08585718255070852,62.0,0.0,592.0,152.0,709.0,635669.1795854991,-0.07959998505143921,634415.0,364.0
control_26,1510074.5,1686984080.0,1686.3118136840983,203.3523200889136,0.2097804945818283,87.0,0.0,670.0,147.0,784.0,732937.5653992095,-0.00882559455958798,731865.0,336.0
control_26,1022557.5,849923175.0,1556.2466188923488,162.41983884412338,0.19699916643512086,56.0,0.0,619.0,137.0,735.0,585771.4467655884,-0.035561641504241945,584549.0,362.0
control_26,1301378.0,1137375292.0,1710.1449691215905,170.3323145318144,0.050569602667407614,85.0,0.0,699.0,146.0,796.0,613975.0077538835,-0.02763604251306907,613026.0,336.0
control_26,996188.0,1140753643.0,1767.4794678275684,134.79966657404836,-0.3584328980272298,0.0,0.0,414.0,112.0,526.0,487054.7478571577,-0.039043244139139226,485144.0,291.0
control_26,226.0,14166.0,3222.554849639983,0.09780494581828286,0.0,0.0,0.0,0.0,5.0,5.0,3939.3653891789963,6.50974844468224e-05,352.0,10.0
control_26,38.0,502.0,1105.0099601593627,0.021116976938038344,0.0,0.0,0.0,0.0,4.0,4.0,3667.661296259747,-6.537551944769954e-06,76.0,8.0
control_26,45574.0,27485090.0,2370.8588592214905,9.104195609891637,0.0,0.0,0.0,41.0,28.0,79.0,36160.68912291612,0.004529476172541888,32766.0,106.0
control_27,1042507.0,810705536.0,1820.6096175738955,152.73353709363712,-0.22117254792998056,67.0,0.0,765.0,139.0,844.0,550475.1516711426,-0.006463051167416508,549688.0,322.0
control_27,911897.5,732467909.0,1699.5079646636095,139.51403167546542,0.14587385384829119,47.0,0.0,611.0,141.0,723.0,503330.8863594786,-0.02416281346420888,502111.0,372.0
control_27,1246640.5,1164149644.0,1609.4825550219384,176.36204501250347,-0.011947763267574326,76.0,0.0,736.0,135.0,796.0,635625.8695808254,-0.03560372008259158,634727.0,330.0
control_27,1071458.5,1053563708.0,1836.7791051806048,163.16560155598776,-0.05140316754654071,54.0,0.0,625.0,147.0,743.0,588402.5758516369,0.006260156604435935,587233.0,366.0
control_27,1456084.0,1374331568.0,1957.7130201174277,194.2089469297027,-0.07891080855793275,96.0,0.0,753.0,143.0,809.0,699803.8865504648,0.031874211564368204,698958.0,224.0
control_28,1226566.5,1131586950.0,1755.5278279976628,220.79272020005558,0.1658794109474854,109.0,0.0,821.0,149.0,897.0,795295.3008134234,-0.002422782594350481,794633.0,354.0
control_28,1055304.5,891604684.0,1761.5756452104956,179.69574881911643,0.27590997499305364,83.0,0.0,723.0,139.0,812.0,647603.5905120142,-0.007774552297419165,646725.0,346.0
control_28,860158.5,736291492.0,1926.5455817109998,163.43345373714922,0.058071686579605444,63.0,0.0,797.0,146.0,895.0,588978.735660573,0.022368883670438586,588197.0,400.0
control_28,950733.0,793662601.0,1637.532810541239,170.20227841066963,0.09891636565712698,68.0,0.0,721.0,149.0,838.0,613486.6699178491,-0.01784806554897626,612558.0,428.0
control_28,1252186.5,1112703793.0,1578.5635930433104,201.28396776882468,-0.1225340372325646,98.0,0.0,809.0,144.0,894.0,725091.5101907997,-0.0386386417416648,724421.0,372.0
control_28,1011271.0,890658108.0,1754.7599371452643,181.59099749930536,0.13559322033898305,71.0,0.0,664.0,151.0,798.0,654547.7465725264,-0.001308958434333203,653546.0,444.0
control_29,1159428.5,1144924018.0,1555.4436467250353,176.66712975826619,-0.060850236176715755,75.0,0.0,779.0,132.0,838.0,636773.9923767208,-0.05189940266713498,635825.0,325.0
control_29,939159.0,754251500.0,1732.6685357761967,145.8082800777994,0.1683801055848847,53.0,0.0,648.0,125.0,749.0,525981.9551850939,-0.006619235335846337,524764.0,367.0
control_29,1042513.5,830629567.0,1947.514922701999,166.42706307307586,-0.1964434565156988,82.0,0.0,755.0,131.0,818.0,599886.7847481518,0.023612418102810083,598971.0,294.0
control_29,945009.0,806518548.0,1845.764021296879,134.49291469852736,-0.012781328146707419,35.0,0.0,605.0,118.0,689.0,485467.89207183185,0.012148063951753926,484040.0,324.0
control_29,1161391.0,1032982064.0,2103.6321766473575,176.40233398166157,0.19227563212003335,79.0,0.0,755.0,135.0,814.0,635765.5693594728,0.05159175140882858,634872.0,232.0
control_29,527035.0,460956076.0,1149.6200848841831,95.92831342039456,-0.13726035009724924,0.0,0.0,431.0,84.0,487.0,347329.2429742847,-0.08338098354277138,345246.0,244.0
control_3,648248.0,431196720.0,2345.4528959357576,99.40372325646013,0.0,12.0,0.0,481.0,98.0,582.0,359459.2689776992,0.08069281281065947,357754.0,314.0
control_3,1054158.0,846399817.0,1809.5938296014542,141.27757710475132,0.31731036398999724,56.0,0.0,641.0,153.0,768.0,509585.05669067067,0.02980540494897674,508458.0,361.0
control_3,939769.5,670413057.0,1754.4031986865077,147.40400111141983,-0.28869130313976105,56.0,0.0,644.0,137.0,759.0,531604.1165130549,-0.0042944302439117945,530507.0,325.0
control_3,1002620.5,796736964.0,1782.5293871240547,148.80716865796055,0.09085857182550708,58.0,0.0,674.0,141.0,788.0,536591.8317792234,-0.005747923797422053,535557.0,393.0
control_3,836200.0,607979496.0,2141.508619703517,124.8213392609058,-0.07446512920255627,40.0,0.0,575.0,142.0,722.0,450524.2599272913,0.056257380884057184,449232.0,427.0
control_3,550550.0,447643936.0,1139.2395167037403,96.68463462072798,0.0,0.0,0.0,404.0,95.0,488.0,350013.662805739,-0.10088636606633485,347968.0,282.0
control_3,3879.0,2081731.0,1112.1685035194268,1.414281744929147,0.0,0.0,0.0,6.0,9.0,17.0,8644.791598396772,-0.0006817509528100021,5090.0,32.0
control_3,4.0,16.0,2094.0,0.0022228396776882466,0.0,0.0,0.0,0.0,1.0,1.0,3605.2462112512353,3.0298356247301187e-07,8.0,2.0
control_3,207.0,26301.0,3038.292802555036,0.10947485412614615,0.0,0.0,0.0,1.0,1.0,4.0,3983.001482172989,6.608758225984435e-05,394.0,10.0
control_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_3,10.0,34.0,1751.0882352941176,0.005557099194220617,0.0,0.0,0.0,0.0,3.0,3.0,3613.8953218919087,-2.0576133274907406e-07,20.0,6.0
control_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_3,7.0,49.0,1923.0,0.003889969435954432,0.0,0.0,0.0,0.0,1.0,1.0,3611.142135623731,2.2235084020196792e-07,14.0,2.0
control_3,13.0,67.0,3311.5223880597014,0.007224228952486802,0.0,0.0,0.0,0.0,3.0,3.0,3619.7912462644044,5.095293603031917e-06,26.0,6.0
control_3,6.0,36.0,3373.0,0.0033342595165323703,0.0,0.0,0.0,0.0,1.0,1.0,3609.1655250605963,2.4282409281050115e-06,12.0,2.0
control_3,3.0,9.0,1769.0,0.0016671297582661851,0.0,0.0,0.0,0.0,1.0,1.0,3603.324555320337,-2.3533952433175487e-08,6.0,2.0
control_3,6.0,18.0,2473.5,0.0016671297582661851,0.0,0.0,0.0,0.0,0.0,0.0,3603.324555320337,1.0401235370465698e-06,6.0,2.0
control_30,875003.5,609193419.0,1972.2766627654592,142.46151708808003,-0.001944984717977216,59.0,0.0,765.0,142.0,875.0,513581.4516824499,0.041638429010166886,512719.0,163.0
control_30,790092.0,593756070.0,1886.4625929702074,141.43373159210893,0.6724090025006947,50.0,0.0,729.0,146.0,858.0,509917.2195093191,0.0064886849142503766,509020.0,353.0
control_30,756798.5,621414986.0,1720.394266581141,136.3025840511253,-0.3703806612948041,44.0,0.0,724.0,139.0,822.0,491523.1925024735,-0.018587667586496985,490553.0,240.0
control_30,622316.0,445270523.0,1594.0828481408369,117.02695193109197,0.0066685190330647405,23.0,0.0,604.0,129.0,738.0,422445.3459343409,-0.028737196533219923,421180.0,152.0
control_30,849040.5,888956904.0,2275.9640575624576,133.88746874131704,-0.006390664073353709,23.0,0.0,608.0,118.0,681.0,483196.90056269243,0.09877354260083922,481861.0,130.0
control_30,847986.5,639123858.0,1651.0351835121135,137.44679077521533,0.12920255626562935,36.0,0.0,637.0,127.0,737.0,495899.0643176037,-0.0233720915667766,494671.0,100.0
control_31,1246874.5,1861102511.0,1484.7240191005255,166.36593498193943,-0.0891914420672409,43.0,0.0,663.0,127.0,784.0,599897.5118321581,-0.05553009752032646,598751.0,467.0
control_31,1106624.0,1071090472.0,1762.6940450684917,156.2845234787441,0.09224784662406224,49.0,0.0,633.0,146.0,759.0,563649.7600093451,-0.0002193891630187172,562468.0,403.0
control_31,1256944.5,1802323791.0,1755.6014630747334,168.63823284245623,-0.03917754931925535,53.0,0.0,653.0,143.0,782.0,608038.9650206219,0.005945904136772424,606929.0,399.0
control_31,1219209.0,1231483684.0,1782.7022469548203,164.97693803834397,0.2233953876076688,49.0,0.0,629.0,145.0,757.0,594939.1699191028,-0.01579118306001926,593752.0,350.0
control_31,1829821.5,1972551602.0,1646.0388738276465,216.23034176160044,-0.25479299805501526,107.0,0.0,696.0,138.0,792.0,779207.8303605481,-0.07217760922152339,778213.0,269.0
control_31,859450.0,904430960.0,1326.3721353059386,113.64378994165045,0.0,0.0,0.0,468.0,95.0,537.0,410861.7333467963,-0.10631012780170741,409004.0,226.0
control_31,667.0,143881.0,1501.3506717356704,0.3623228674631842,0.0,0.0,0.0,1.0,7.0,10.0,4881.834963553798,-6.145075062634406e-05,1304.0,20.0
control_31,48.0,824.0,1243.0194174757282,0.025006946373992776,0.0,0.0,0.0,0.0,6.0,6.0,3678.0929329844157,-2.9609055782591718e-06,90.0,12.0
control_31,51057.0,77318833.0,1124.303472247182,6.337315921089192,0.0,0.0,0.0,12.0,3.0,15.0,26349.7008365027,-0.008766893037568908,22808.0,8.0
control_31,6783.0,6467089.0,397.84976594569827,0.8146707418727425,0.0,0.0,0.0,0.0,1.0,1.0,6520.040896985401,-0.0024460283523170044,2932.0,2.0
control_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_31,17.0,145.0,2474.558620689655,0.005001389274798555,0.0,0.0,0.0,0.0,1.0,1.0,3614.531856448809,2.9515177174524996e-06,18.0,2.0
control_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_32,476902.0,317744020.0,1720.3537332000772,80.48346762989719,0.0,20.0,0.0,572.0,144.0,765.0,291022.824732068,0.01775653223430034,289660.0,682.0
control_32,515043.5,324145749.0,1968.2318928112797,84.54209502639623,0.009724923589886079,23.0,0.0,596.0,141.0,782.0,305563.8274243103,0.019119193733476897,304267.0,647.0
control_32,582458.0,439493296.0,2044.0016548580072,87.60655737704919,-0.0033342595165323703,23.0,0.0,615.0,148.0,794.0,316499.6696743663,0.029998499999884284,315296.0,735.0
control_32,784302.0,615064104.0,2049.484245694169,121.28869130313976,0.0,39.0,0.0,667.0,141.0,815.0,437615.248322877,0.04664854912411648,436518.0,548.0
control_32,591911.0,430098409.0,1917.2454343140805,102.8969158099472,0.0,27.0,0.0,584.0,128.0,765.0,371647.4655130303,0.0075901437183752965,370326.0,636.0
control_32,510751.0,334152359.0,1193.911410186992,80.40733537093637,0.0,9.0,0.0,494.0,103.0,611.0,291075.7967198637,-0.06870414354713043,289386.0,380.0
control_32,55972.0,62733546.0,2414.3630533175983,6.4912475687691025,0.0,0.0,0.0,16.0,12.0,33.0,26852.730762908934,0.009178752251446936,23362.0,36.0
control_32,35.0,1225.0,3551.0,0.019449847179772158,0.0,0.0,0.0,0.0,1.0,1.0,3667.0285656000465,1.5767105126062644e-05,70.0,2.0
control_32,51.0,2405.0,1206.6203742203743,0.028341205890525144,0.0,0.0,0.0,0.0,2.0,2.0,3697.492541993742,-7.593236182605686e-06,102.0,4.0
control_32,4765.0,3004623.0,395.67130252281237,0.6963045290358433,0.0,0.0,0.0,2.0,1.0,3.0,6095.039752859627,-0.0017202139959012865,2506.0,2.0
control_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_32,14.0,116.0,2472.862068965517,0.005557099194220617,0.0,0.0,0.0,0.0,1.0,1.0,3616.2557437770365,2.424125701450029e-06,20.0,2.0
control_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
control_4,845576.0,836475399.0,1461.6676658986835,148.27785495971102,-0.008335648791330925,40.0,0.0,586.0,140.0,738.0,534926.1752842912,-0.04044848164468738,533652.0,529.0
control_4,712683.5,729998584.0,1637.1118899868989,138.68602389552655,0.19588774659627675,18.0,0.0,501.0,160.0,675.0,500678.0694811757,-0.021857121028070053,499131.0,557.0
control_4,702233.5,580761405.0,2083.243569341527,139.9591553209225,-0.13753820505696027,46.0,0.0,686.0,151.0,829.0,504786.1225031838,0.043997023585161305,503713.0,529.0
control_4,912148.5,895711255.0,1958.453627429299,150.9544317866074,0.10252848013337038,60.0,0.0,619.0,137.0,740.0,544442.3941615797,0.01275787919942485,543285.0,371.0
control_4,677034.0,603555614.0,1873.73357023401,129.85273687135316,-0.20227841066963045,27.0,0.0,534.0,141.0,705.0,468764.4329328381,0.01667387680096785,467340.0,565.0
control_4,393166.5,348263368.0,1337.2052321075582,78.39872186718533,0.0008335648791330926,0.0,0.0,399.0,97.0,515.0,284266.2042226547,-0.05031303037394786,282157.0,611.0
control_4,12604.0,146679.0,1508.014166990503,0.3634342873020283,0.0,0.0,0.0,1.0,13.0,16.0,4862.154365633638,-0.0002699389354376747,1308.0,0.0
control_4,69001.5,51434613.0,2166.739475516225,7.2784106696304525,-0.0008335648791330926,0.0,0.0,106.0,19.0,128.0,29442.69954251308,0.005205826661972224,26195.0,249.0
control_5,1234929.0,1044638443.0,1669.6726921220531,156.342317310364,0.0,64.0,0.0,692.0,127.0,764.0,563777.6478797329,-0.00895626753777782,562676.0,242.0
control_5,1073083.5,925574508.0,2039.6436736684627,137.76410113920534,0.13475965545984997,58.0,0.0,654.0,131.0,774.0,497006.6217248061,0.04545391348667035,495813.0,405.0
control_5,1136489.5,880953568.0,1866.1568304017585,144.8610725201445,-0.19144206724090024,70.0,0.0,731.0,124.0,810.0,522333.5076574416,0.01121532519665579,521355.0,319.0
control_5,1190910.0,953127919.0,1918.6339957060895,148.2900805779383,0.02278410669630453,67.0,0.0,680.0,119.0,742.0,534850.5144084943,-0.003103476705515138,533696.0,243.0
control_5,953127.5,856657798.0,1639.4299841381937,141.47290914142818,-0.10030564045568213,44.0,0.0,618.0,131.0,727.0,510451.9359415871,-0.02502098315491131,509161.0,373.0
control_5,591819.0,506523721.0,706.4318277761369,75.22811892192276,0.0,0.0,0.0,340.0,72.0,403.0,273064.9930703966,-0.15885703656304306,270746.0,254.0
control_5,6993.5,27773.0,1917.7530695279588,0.26979716587941094,0.0008335648791330926,0.0,0.0,68.0,10.0,78.0,4383.555314603987,0.0007996840894817973,971.0,209.0
control_5,13876.0,68710.0,1980.6200989666715,0.08835787718810781,0.0005557099194220616,0.0,0.0,1.0,4.0,9.0,3890.467323965512,0.00029039739895041726,318.0,2.0
control_5,31987.0,10464596.0,1008.0240734568252,3.450402889691581,0.0,0.0,0.0,77.0,13.0,97.0,15756.752307369985,-0.005333863323086166,12418.0,170.0
control_5,12680.0,49302.0,1619.4557218774087,0.08335648791330925,-0.0005557099194220616,0.0,0.0,35.0,1.0,29.0,3804.7497924236022,-0.000288561236257297,300.0,66.0
control_5,11387.0,37150.0,1785.1931090174967,0.008891358710752986,0.0,0.0,0.0,2.0,0.0,3.0,3620.0097904156714,-1.5361883901379516e-05,32.0,4.0
control_5,45603.0,14725366.0,1267.6460265911217,5.389274798555154,0.0,0.0,0.0,49.0,17.0,71.0,22775.43236671279,-0.005102384910163448,19396.0,40.0
control_5,5842.5,17532.0,1386.3300821355235,0.11586551819949986,-0.0008335648791330926,0.0,0.0,25.0,4.0,44.0,3899.5565947634045,-0.0006210301405115854,417.0,139.0
control_6,1271026.5,1300460286.0,1913.1827039591735,185.29119199777716,-0.005279244234509586,79.0,0.0,775.0,133.0,853.0,667733.3162327341,0.0266841648676054,666863.0,311.0
control_6,1340816.0,1543751879.0,1715.1373684106136,202.206724090025,0.603500972492359,77.0,0.0,697.0,136.0,775.0,728832.1627003306,-0.0354700267852387,727742.0,294.0
control_6,1149576.0,1175869785.0,1765.6507629524642,176.5668241178105,-0.7429841622672965,70.0,0.0,680.0,139.0,792.0,636493.0962342498,-0.0031494810814928754,635464.0,407.0
control_6,1151950.0,1113250252.0,1622.0289816588338,176.19505418171715,0.0,66.0,0.0,646.0,145.0,767.0,635290.6763896841,-0.04510721901547472,634126.0,372.0
control_6,1485065.0,1734595878.0,2198.05128579465,191.23756599055292,-0.015004167824395665,69.0,0.0,623.0,135.0,754.0,689502.259291124,0.10220748628144191,688264.0,349.0
control_6,747280.5,1046539248.0,1932.9244719487099,108.65934981939428,0.0008335648791330926,0.0,0.0,372.0,88.0,443.0,393244.25531850645,-0.08412740952629193,391065.0,207.0
control_6,529818.0,996532168.0,1097.8761404990591,60.62795220894693,0.0005557099194220616,0.0,0.0,182.0,57.0,260.0,220957.0600894136,-0.07334116769607779,218200.0,38.0
control_6,73608.0,121650007.0,3404.986236622247,7.564879133092526,-0.0011114198388441233,0.0,0.0,80.0,27.0,94.0,30531.619714854372,0.018316745369090445,27226.0,0.0
control_6,11426.0,37672.0,1998.5130600976852,0.021672686857460405,0.0005557099194220616,0.0,0.0,6.0,3.0,11.0,3656.625483228787,0.0002454637535080057,78.0,0.0
control_6,16460.0,2920712.0,410.510531678577,0.6540705751597666,-0.0005557099194220616,0.0,0.0,20.0,1.0,18.0,5889.404108882165,-0.002108764566005496,2354.0,60.0
control_6,14312.0,60528.0,2022.5486386465768,0.010558488469019172,0.0005557099194220616,0.0,0.0,2.0,0.0,0.0,3622.485291572496,0.0004340499306108493,38.0,0.0
control_6,18502.0,97135.0,1939.9620631080454,0.009447068630175049,0.0,0.0,0.0,0.0,1.0,1.0,3626.507129899373,0.00028579953336930564,34.0,0.0
control_6,19910.0,116383.0,1785.8568863150117,0.026674076132258962,0.0,0.0,0.0,8.0,0.0,6.0,3662.0986078125757,-4.65860375452189e-05,96.0,8.0
control_6,17117.0,84932.0,1726.7334338058681,0.11558766323978883,0.0,0.0,0.0,31.0,4.0,23.0,3867.681120259959,-0.00010648894854595772,416.0,8.0
control_7,1658016.5,2009948799.0,1574.981048105793,206.20755765490415,-0.03473186996387886,96.0,0.0,758.0,145.0,851.0,742998.0593190703,-0.05626424058108856,742141.0,439.0
control_7,1470555.0,1843453730.0,1783.9165637376752,218.08669074742986,0.028341205890525144,90.0,0.0,690.0,138.0,821.0,785914.619767863,-0.0015278051590384685,784894.0,443.0
control_7,1301001.5,1286808846.0,1819.718337763121,184.19533203667686,-0.008057793831619895,80.0,0.0,726.0,133.0,839.0,663830.5974691142,-0.00029424487867119064,662919.0,355.0
control_7,1544085.5,3753431148.0,1975.0813555610746,177.4934704084468,0.08808002222839678,69.0,0.0,661.0,146.0,833.0,639852.775840559,0.041366419601318385,638799.0,561.0
control_7,1523345.5,1903947075.0,1777.7995403065497,214.87552097804945,-0.2531258682967491,99.0,0.0,715.0,130.0,840.0,774307.0291991549,-0.035816093427167656,773337.0,432.0
control_7,742502.5,793000918.0,1206.8448980673186,112.82328424562378,0.0008335648791330926,0.0,0.0,426.0,94.0,542.0,407960.14143000165,-0.10898517070358835,406051.0,359.0
control_7,19980.5,122915.0,1972.131440426311,0.3475965545984996,-0.0013892747985551543,0.0,0.0,269.0,13.0,252.0,4445.514590272198,0.0006348839224447471,1251.0,74.0
control_7,54774.5,42674145.0,3420.183350152651,5.507363156432342,-0.0008335648791330926,0.0,0.0,112.0,17.0,150.0,23081.57650997235,0.013299821370871,19821.0,0.0
control_7,18089.0,99590.0,1742.338538005824,0.052236732425673796,0.0,0.0,0.0,0.0,2.0,2.0,3783.839179502129,-1.4373457899186654e-05,188.0,0.0
control_7,16445.0,2847183.0,411.3779001911714,0.6512920255626563,-0.0005557099194220616,0.0,0.0,25.0,1.0,22.0,5865.597867982711,-0.002109591597962315,2344.0,64.0
control_7,10719.0,32166.0,1795.5263010632345,0.021672686857460405,0.0,0.0,0.0,6.0,0.0,5.0,3655.219219164378,-1.0958334178883529e-05,78.0,26.0
control_7,11578.0,40505.0,1493.777706455993,0.04390108363434287,0.0,0.0,0.0,9.0,1.0,14.0,3713.574569338341,-0.00038830288489991445,158.0,46.0
control_7,8329.5,24993.0,1638.9013323730644,0.08252292303417616,-0.0008335648791330926,0.0,0.0,19.0,2.0,32.0,3813.0654883566694,-0.00034412232593536505,297.0,99.0
control_7,6465.0,19395.0,1858.6668213457076,0.4367879966657405,0.0,0.0,0.0,168.0,2.0,167.0,4732.03349392823,9.838310944314123e-05,1572.0,524.0
control_8,1203679.5,1040442285.0,2129.126860298647,186.6949152542373,0.020839121978327314,83.0,0.0,745.0,127.0,825.0,672874.6224721083,0.10758137880000358,671915.0,542.0
control_8,1511888.0,1566640817.0,1762.0595969222727,216.57293692692414,0.14003889969435954,112.0,0.0,746.0,149.0,854.0,780285.2791147538,-0.025383408465797896,779446.0,366.0
control_8,1485757.0,1395742972.0,1797.3719716412083,219.37982772992498,0.04223395387607669,118.0,0.0,820.0,140.0,903.0,790240.5911356879,0.011592265297757014,789548.0,312.0
control_8,1507803.0,1565722103.0,1832.260004531596,208.13059183106418,-0.07446512920255627,94.0,0.0,684.0,137.0,794.0,750090.4510194105,-0.009946788704741857,749062.0,351.0
control_8,1794439.5,2215779915.0,1602.5741885479633,259.26229508196724,0.3487079744373437,129.0,0.0,734.0,149.0,849.0,933868.1107698926,-0.031836077687968936,933085.0,389.0
control_8,872964.0,659009536.0,1292.8980856947721,119.80161155876633,-0.17893859405390386,16.0,0.0,515.0,115.0,600.0,432867.9934259255,-0.10375155893144754,431166.0,239.0
control_8,20197.0,8216203.0,2894.312301314853,3.4087246457349263,0.0,0.0,0.0,179.0,12.0,186.0,15451.870875847104,0.004238243511181343,12268.0,414.0
control_8,756.0,291900.0,3522.4006783144914,0.3951097527090859,0.0,0.0,0.0,1.0,1.0,2.0,5016.089142962608,0.00033492749497897355,1422.0,2.0
control_9,338132.0,185464203.0,2687.0844030586322,59.699360933592665,0.20116699083078632,0.0,0.0,514.0,80.0,582.0,216801.0419546454,0.07186428653788222,214858.0,212.0
control_9,468555.5,272930524.0,1399.3872666840298,93.20783550986386,-0.33926090580716867,16.0,0.0,544.0,144.0,711.0,336837.3991295359,-0.043537022906663336,335455.0,469.0
control_9,550528.5,327319639.0,1837.839809437771,101.57238121700472,0.04362322867463184,27.0,0.0,619.0,141.0,776.0,366757.81362817355,0.00781690968237475,365559.0,673.0
control_9,568527.5,455158901.0,1954.2374412535107,97.37621561544874,-0.005834954153931648,17.0,0.0,596.0,145.0,762.0,351698.41560378287,-0.00824408332644677,350457.0,614.0
control_9,639341.5,427487094.0,1552.0145780962455,114.7204779105307,0.07085301472631286,30.0,0.0,696.0,135.0,826.0,413880.5707465965,-0.029459113898594187,412879.0,394.0
control_9,445720.0,245550482.0,1921.8776057096072,83.8766323978883,0.0333425951653237,18.0,0.0,631.0,155.0,752.0,303140.67867064185,0.005371612811595647,301872.0,416.0
control_9,62063.0,19106686.0,196.31747070109384,6.282300639066407,-0.1467074187274243,0.0,0.0,131.0,14.0,138.0,25871.186817525268,-0.01696261987880299,22610.0,2.0
control_9,27971.5,2487183.0,3475.45833619802,0.9083078632953598,0.07029730480689081,0.0,0.0,144.0,0.0,142.0,6619.853568564409,0.0016664277263190137,3269.0,0.0
